user_id,product_id,rating,rating_count,time_of_day,day_of_week,month,season,device_type,gender,category,brand,price,original_price,discount_percentage,product_views,purchase_intent,interaction_type,timestamp,day_name,is_weekend,hour,date,price_range,uid,iid
143,164,5.0,355,afternoon,6,7,autumn,mobile,M,Skirt,Mango,166721,205829,19,114,high,purchase,2023-07-06 12:16:19,Sunday,1,12,2023-07-06,Budget,142,63
49,496,4.96377656307627,117,evening,5,5,summer,mobile,F,Jacket,Carhartt,1531653,1760521,13,301,high,cart,2024-05-05 04:00:01,Saturday,1,4,2024-05-05,Premium,48,395
179,354,5.0,27,evening,6,4,summer,mobile,M,Sweater,Pull&Bear,988734,1300966,24,34,high,purchase,2024-04-28 00:53:43,Sunday,1,0,2024-04-28,Mid,178,253
154,464,5.0,335,afternoon,2,11,spring,desktop,F,Sneakers,Gucci,565370,715659,21,170,medium,cart,2023-11-24 16:14:58,Wednesday,0,16,2023-11-24,Mid,153,363
164,303,5.0,140,morning,4,3,autumn,mobile,M,Sneakers,Uniqlo,1865934,2423291,23,46,high,purchase,2024-03-28 11:44:16,Friday,0,11,2024-03-28,Premium,163,202
98,316,5.0,127,morning,5,1,winter,mobile,M,Shirt,Adidas,778323,1037765,25,148,high,purchase,2024-01-31 11:22:31,Saturday,1,11,2024-01-31,Mid,97,215
82,434,5.0,314,evening,2,6,summer,mobile,M,Blouse,H&M,921889,1124256,18,380,high,cart,2023-06-19 23:50:35,Wednesday,0,23,2023-06-19,Mid,81,333
28,317,5.0,248,evening,6,12,summer,desktop,F,Sneakers,Puma,211981,282642,25,165,high,purchase,2023-12-01 18:15:22,Sunday,1,18,2023-12-01,Budget,27,216
177,342,5.0,13,evening,5,9,autumn,mobile,M,Dress,Ralph Lauren,1395952,1661848,16,191,high,cart,2024-09-24 00:28:16,Saturday,1,0,2024-09-24,Premium,176,241
71,207,3.811063791203018,171,morning,4,1,summer,mobile,M,Jeans,Ralph Lauren,2229736,2752761,19,1831,high,view,2024-01-10 07:11:10,Friday,0,7,2024-01-10,Luxury,70,106
95,139,5.0,190,afternoon,6,9,summer,mobile,M,Cardigan,Calvin Klein,391004,454656,14,150,high,purchase,2023-09-05 16:33:21,Sunday,1,16,2023-09-05,Budget,94,38
61,414,2.0369239493645392,201,afternoon,0,9,winter,mobile,F,Blouse,H&M,539488,719318,25,1843,medium,view,2024-09-26 12:15:49,Monday,0,12,2024-09-26,Mid,60,313
104,146,5.0,130,afternoon,3,9,summer,mobile,M,Sweater,Zara,1974065,2563722,23,141,high,purchase,2024-09-15 12:40:01,Thursday,0,12,2024-09-15,Premium,103,45
57,400,5.0,223,morning,6,5,summer,mobile,F,Sweater,Lacoste,503927,663062,24,72,high,purchase,2023-05-20 07:15:35,Sunday,1,7,2023-05-20,Mid,56,299
57,409,5.0,131,afternoon,6,6,summer,mobile,F,Shirt,Mango,1867270,2074745,10,141,high,purchase,2023-06-13 15:06:48,Sunday,1,15,2023-06-13,Premium,56,308
187,249,5.0,108,afternoon,6,1,summer,desktop,M,Shoes,The North Face,2173310,2527105,14,91,high,purchase,2024-01-03 14:51:11,Sunday,1,14,2024-01-03,Luxury,186,148
50,415,4.963901638896263,54,evening,6,11,autumn,desktop,M,Sunglasses,Calvin Klein,1359504,1678401,19,156,medium,cart,2023-11-10 04:27:58,Sunday,1,4,2023-11-10,Premium,49,314
184,491,5.0,274,evening,5,6,autumn,mobile,M,T-shirt,Gucci,899344,1070648,16,148,high,purchase,2023-06-28 21:23:21,Saturday,1,21,2023-06-28,Mid,183,390
171,170,5.0,261,evening,6,10,summer,mobile,M,T-shirt,Nike,267468,334335,20,242,high,cart,2024-10-11 23:03:52,Sunday,1,23,2024-10-11,Budget,170,69
200,168,5.0,398,evening,6,9,summer,mobile,M,Skirt,Dickies,486549,648733,25,92,medium,cart,2024-09-12 00:28:23,Sunday,1,0,2024-09-12,Budget,199,67
52,188,2.6756548540640783,169,morning,5,3,summer,mobile,F,Dress,Uniqlo,2281368,2534854,10,346,high,view,2023-03-21 11:39:01,Saturday,1,11,2023-03-21,Luxury,51,87
188,105,5.0,175,evening,6,9,autumn,mobile,M,Dress,Adidas,698158,802481,13,180,high,cart,2023-09-04 01:46:05,Sunday,1,1,2023-09-04,Mid,187,4
165,458,5.0,203,morning,4,9,autumn,mobile,F,Shoes,Pull&Bear,1566410,2034299,23,318,high,cart,2023-09-10 11:48:04,Friday,0,11,2023-09-10,Premium,164,357
135,441,5.0,77,afternoon,0,7,autumn,mobile,F,Jeans,Carhartt,1186253,1581671,25,78,high,purchase,2024-07-30 15:19:30,Monday,0,15,2024-07-30,Premium,134,340
131,215,2.681978265171128,113,afternoon,0,3,spring,mobile,M,Cargo Pants,H&M,2009215,2678954,25,1260,low,view,2024-03-18 17:25:24,Monday,0,17,2024-03-18,Luxury,130,114
159,177,5.0,15,morning,1,7,summer,mobile,F,T-shirt,Ralph Lauren,942269,1095662,14,114,high,purchase,2023-07-29 09:41:32,Tuesday,0,9,2023-07-29,Mid,158,76
162,263,5.0,311,evening,3,1,spring,mobile,M,Cardigan,Nike,1508123,1795385,16,119,high,purchase,2023-01-03 04:40:48,Thursday,0,4,2023-01-03,Premium,161,162
37,158,5.0,304,evening,6,5,autumn,mobile,F,T-shirt,Adidas,1964363,2619151,25,101,high,purchase,2024-05-30 19:29:32,Sunday,1,19,2024-05-30,Premium,36,57
111,205,5.0,303,evening,5,8,autumn,mobile,F,Blouse,Dickies,1377334,1639684,16,191,high,purchase,2023-08-15 00:57:37,Saturday,1,0,2023-08-15,Premium,110,104
97,327,5.0,289,evening,6,2,spring,mobile,F,Sneakers,The North Face,585323,688616,15,35,medium,purchase,2024-02-12 00:31:31,Sunday,1,0,2024-02-12,Mid,96,226
39,245,2.114878270696347,140,evening,2,2,autumn,mobile,F,Shirt,Zara,2089963,2458780,15,1558,high,view,2023-02-06 18:27:19,Wednesday,0,18,2023-02-06,Luxury,38,144
105,199,5.0,196,evening,6,11,autumn,mobile,F,Shirt,Levi's,1245415,1617423,23,73,high,purchase,2023-11-28 01:18:37,Sunday,1,1,2023-11-28,Premium,104,98
154,420,4.990994968330215,242,evening,0,1,autumn,mobile,F,Cargo Pants,Zara,2336344,2716680,14,97,high,cart,2024-01-29 18:29:56,Monday,0,18,2024-01-29,Luxury,153,319
129,168,5.0,123,afternoon,6,4,summer,mobile,M,Sneakers,Calvin Klein,654885,808500,19,110,medium,purchase,2024-04-11 15:20:06,Sunday,1,15,2024-04-11,Mid,128,67
15,166,4.837017054641325,86,morning,2,1,autumn,mobile,M,Skirt,Ralph Lauren,1794922,2215954,19,469,medium,cart,2023-01-23 06:46:23,Wednesday,0,6,2023-01-23,Premium,14,65
65,242,5.0,15,morning,5,10,autumn,mobile,F,Shirt,Pull&Bear,839795,1090644,23,133,low,purchase,2023-10-21 05:33:07,Saturday,1,5,2023-10-21,Mid,64,141
136,173,3.2640543805519955,245,evening,2,2,winter,mobile,M,Jeans,Gucci,502789,605770,17,842,medium,view,2023-02-04 01:06:21,Wednesday,0,1,2023-02-04,Mid,135,72
146,442,5.0,155,morning,5,5,summer,desktop,F,Hat,Dickies,1943223,2369785,18,26,high,purchase,2024-05-26 06:23:14,Saturday,1,6,2024-05-26,Premium,145,341
140,274,4.125346183906866,74,afternoon,5,12,autumn,desktop,F,Hat,Adidas,1003759,1286871,22,295,high,cart,2024-12-02 17:15:54,Saturday,1,17,2024-12-02,Premium,139,173
60,254,2.924940298411599,44,afternoon,4,7,autumn,mobile,M,Shoes,Mango,1865680,2096270,11,1408,high,view,2024-07-30 12:45:59,Friday,0,12,2024-07-30,Premium,59,153
171,487,5.0,92,evening,5,3,spring,mobile,F,T-shirt,Dickies,1416999,1889332,25,157,high,purchase,2023-03-21 23:03:50,Saturday,1,23,2023-03-21,Premium,170,386
144,462,3.6822380790619618,88,evening,6,4,autumn,mobile,M,Shoes,Zara,1497281,1782478,16,1520,medium,view,2023-04-12 00:16:00,Sunday,1,0,2023-04-12,Premium,143,361
89,161,5.0,241,afternoon,0,11,summer,desktop,F,Cargo Pants,Nike,1677953,1997564,16,240,high,cart,2023-11-24 15:04:13,Monday,0,15,2023-11-24,Premium,88,60
8,362,5.0,13,evening,6,3,summer,mobile,M,Hat,Levi's,490647,591142,17,494,high,cart,2023-03-06 03:09:08,Sunday,1,3,2023-03-06,Budget,7,261
133,127,5.0,212,evening,5,6,summer,desktop,F,Shoes,Nike,1112934,1445369,23,92,medium,cart,2024-06-11 02:32:18,Saturday,1,2,2024-06-11,Premium,132,26
150,194,3.7668551859689328,392,morning,2,2,summer,desktop,F,Sweater,Dickies,1890338,2423511,22,384,low,view,2024-02-04 05:54:54,Wednesday,0,5,2024-02-04,Premium,149,93
191,474,2.9864910135421363,375,afternoon,5,7,summer,mobile,F,Jacket,Puma,403158,491657,18,835,high,view,2024-07-19 15:11:08,Saturday,1,15,2024-07-19,Budget,190,373
178,455,5.0,191,afternoon,5,7,winter,mobile,F,Blouse,Zara,1281307,1642702,22,122,high,purchase,2023-07-25 17:53:34,Saturday,1,17,2023-07-25,Premium,177,354
199,158,5.0,140,afternoon,3,2,autumn,mobile,M,Cardigan,Pull&Bear,691067,909299,24,96,high,purchase,2024-02-20 16:34:59,Thursday,0,16,2024-02-20,Mid,198,57
116,179,5.0,290,morning,5,10,autumn,desktop,F,Sneakers,The North Face,1646187,1892169,13,195,low,cart,2024-10-07 09:37:31,Saturday,1,9,2024-10-07,Premium,115,78
36,236,4.673519580693328,286,morning,3,7,spring,desktop,F,Sunglasses,The North Face,2030444,2636941,23,268,medium,cart,2024-07-29 11:32:21,Thursday,0,11,2024-07-29,Luxury,35,135
87,283,5.0,338,evening,2,9,summer,mobile,M,Sweater,Uniqlo,201834,252293,20,377,medium,cart,2023-09-24 03:10:57,Wednesday,0,3,2023-09-24,Budget,86,182
10,335,5.0,159,morning,6,4,winter,mobile,M,Shirt,Adidas,2009982,2258407,11,44,high,purchase,2024-04-05 05:53:37,Sunday,1,5,2024-04-05,Luxury,9,234
35,337,4.98166342548317,87,morning,3,6,summer,mobile,F,Sneakers,Dickies,2156922,2423508,11,385,medium,cart,2024-06-09 05:35:21,Thursday,0,5,2024-06-09,Luxury,34,236
119,205,3.298339682047693,195,evening,6,10,spring,mobile,F,Bag,Zara,315647,394559,20,2034,high,view,2023-10-16 22:14:07,Sunday,1,22,2023-10-16,Budget,118,104
176,447,5.0,235,evening,3,9,autumn,mobile,M,Shoes,Uniqlo,305436,355159,14,122,high,purchase,2024-09-09 22:51:50,Thursday,0,22,2024-09-09,Budget,175,346
160,422,5.0,209,evening,6,11,winter,mobile,M,Jeans,Lacoste,1472884,1753434,16,79,high,purchase,2024-11-17 03:14:19,Sunday,1,3,2024-11-17,Premium,159,321
67,450,2.5759321308157634,359,morning,6,7,summer,desktop,F,Polo Shirt,Carhartt,1170519,1315190,11,1310,low,view,2024-07-22 08:53:16,Sunday,1,8,2024-07-22,Premium,66,349
93,487,4.117867608542124,272,morning,0,9,summer,mobile,M,Shirt,Ralph Lauren,353176,392418,10,63,high,cart,2024-09-19 05:12:41,Monday,0,5,2024-09-19,Budget,92,386
7,136,5.0,153,evening,6,6,summer,mobile,F,T-shirt,Gucci,258864,323580,20,52,medium,purchase,2023-06-19 20:42:18,Sunday,1,20,2023-06-19,Budget,6,35
142,482,2.968178791359331,152,morning,4,3,summer,mobile,M,Skirt,The North Face,2365965,2628851,10,1493,high,view,2023-03-30 05:39:41,Friday,0,5,2023-03-30,Luxury,141,381
85,301,5.0,339,evening,6,7,summer,tablet,F,Cargo Pants,Uniqlo,892968,1144831,22,166,high,purchase,2023-07-22 01:20:57,Sunday,1,1,2023-07-22,Mid,84,200
177,375,5.0,54,afternoon,5,8,summer,mobile,M,Jacket,Levi's,1281854,1490529,14,181,high,purchase,2024-08-18 12:52:46,Saturday,1,12,2024-08-18,Premium,176,274
142,145,5.0,100,afternoon,5,10,summer,mobile,M,Shirt,Lacoste,1625253,1868107,13,84,high,purchase,2024-10-13 12:26:23,Saturday,1,12,2024-10-13,Premium,141,44
50,458,3.278464880707403,23,evening,6,3,summer,mobile,F,Skirt,The North Face,1091426,1240257,12,284,high,view,2023-03-02 20:12:08,Sunday,1,20,2023-03-02,Premium,49,357
43,321,4.552994809251622,169,evening,6,10,winter,mobile,M,Skirt,Calvin Klein,1218211,1485624,18,481,medium,cart,2024-10-18 21:13:39,Sunday,1,21,2024-10-18,Premium,42,220
50,464,3.2403220434208397,394,morning,5,1,winter,mobile,F,Hat,Levi's,2159220,2540259,15,1640,high,view,2024-01-03 07:02:42,Saturday,1,7,2024-01-03,Luxury,49,363
94,107,2.513687564087007,98,evening,3,10,spring,mobile,M,Blouse,Carhartt,2231274,2975032,25,1465,medium,view,2024-10-10 02:37:06,Thursday,0,2,2024-10-10,Luxury,93,6
193,349,3.5796503836866314,82,afternoon,0,9,summer,mobile,F,T-shirt,Lacoste,1539308,1832510,16,1496,high,view,2024-09-08 14:57:58,Monday,0,14,2024-09-08,Premium,192,248
142,238,5.0,286,morning,4,5,summer,mobile,M,Sunglasses,The North Face,636087,848117,25,405,high,cart,2023-05-20 08:21:17,Friday,0,8,2023-05-20,Mid,141,137
132,107,5.0,303,morning,4,12,summer,mobile,F,Sweater,The North Face,1350759,1801012,25,20,high,purchase,2024-12-21 11:03:53,Friday,0,11,2024-12-21,Premium,131,6
18,260,5.0,37,evening,3,6,autumn,desktop,F,Sunglasses,Puma,433818,487436,11,58,low,purchase,2023-06-25 19:50:51,Thursday,0,19,2023-06-25,Budget,17,159
105,459,5.0,367,evening,2,5,autumn,tablet,F,Jacket,Dickies,2047074,2326221,12,44,high,purchase,2023-05-07 19:31:25,Wednesday,0,19,2023-05-07,Luxury,104,358
173,103,5.0,113,evening,1,8,autumn,mobile,F,Cargo Pants,Nike,2250014,2500016,10,242,medium,cart,2023-08-11 04:41:31,Tuesday,0,4,2023-08-11,Luxury,172,2
33,174,3.473310276261095,361,evening,3,9,winter,mobile,F,Shoes,Adidas,2049590,2661806,23,457,high,view,2023-09-20 04:36:57,Thursday,0,4,2023-09-20,Luxury,32,73
117,113,5.0,178,afternoon,6,1,winter,desktop,M,Polo Shirt,Uniqlo,365264,440078,17,163,high,purchase,2023-01-18 17:30:08,Sunday,1,17,2023-01-18,Budget,116,12
29,172,1.8651570559950925,43,evening,0,10,summer,mobile,M,Blouse,H&M,386419,501843,23,960,medium,view,2023-10-02 22:56:18,Monday,0,22,2023-10-02,Budget,28,71
101,473,3.4659692293531017,122,evening,4,9,autumn,desktop,F,Blouse,The North Face,346118,388897,11,1424,low,view,2024-09-21 20:34:34,Friday,0,20,2024-09-21,Budget,100,372
43,407,2.7212423979631435,290,morning,5,8,summer,mobile,M,Sneakers,Gucci,1583733,2111644,25,206,low,view,2024-08-06 09:21:48,Saturday,1,9,2024-08-06,Premium,42,306
118,447,2.254122639189736,264,evening,3,11,spring,tablet,F,Bag,Mango,350663,443878,21,1361,low,view,2024-11-01 19:26:18,Thursday,0,19,2024-11-01,Budget,117,346
176,334,5.0,67,afternoon,5,2,summer,mobile,F,Cardigan,Carhartt,1128316,1410395,20,127,high,purchase,2023-02-16 14:14:46,Saturday,1,14,2023-02-16,Premium,175,233
64,192,5.0,113,morning,5,8,summer,tablet,F,Shirt,Lacoste,531517,656194,19,26,high,purchase,2023-08-22 07:28:30,Saturday,1,7,2023-08-22,Mid,63,91
88,203,5.0,15,evening,6,7,autumn,mobile,F,Cardigan,Dickies,273626,342033,20,43,high,purchase,2023-07-13 21:38:56,Sunday,1,21,2023-07-13,Budget,87,102
148,410,4.770683184525035,235,morning,5,9,summer,mobile,M,Hat,Mango,188701,212024,11,88,medium,cart,2023-09-06 05:57:15,Saturday,1,5,2023-09-06,Budget,147,309
99,221,3.857913804127939,211,morning,6,9,summer,desktop,F,Polo Shirt,Uniqlo,1544107,1816597,15,1309,high,view,2023-09-10 06:54:09,Sunday,1,6,2023-09-10,Premium,98,120
20,102,5.0,204,morning,6,9,autumn,mobile,F,Blouse,H&M,808274,962231,16,118,high,purchase,2023-09-27 08:58:40,Sunday,1,8,2023-09-27,Mid,19,1
84,348,5.0,47,morning,2,4,autumn,mobile,M,Hat,Puma,1696872,2147940,21,151,medium,purchase,2023-04-24 06:39:00,Wednesday,0,6,2023-04-24,Premium,83,247
14,342,5.0,128,afternoon,6,12,summer,mobile,F,Sweater,H&M,376255,427563,12,141,medium,cart,2023-12-11 15:58:55,Sunday,1,15,2023-12-11,Budget,13,241
164,422,5.0,64,evening,2,6,summer,desktop,F,Shirt,Pull&Bear,770369,1000480,23,284,low,cart,2024-06-29 01:10:59,Wednesday,0,1,2024-06-29,Mid,163,321
79,139,5.0,169,morning,6,4,spring,mobile,M,Polo Shirt,H&M,394164,498942,21,163,low,purchase,2024-04-07 08:45:46,Sunday,1,8,2024-04-07,Budget,78,38
27,171,5.0,228,morning,5,8,summer,mobile,M,Cargo Pants,Levi's,1545731,1797362,14,228,high,purchase,2024-08-04 09:43:55,Saturday,1,9,2024-08-04,Premium,26,70
91,329,5.0,90,morning,6,4,summer,desktop,F,Sneakers,Pull&Bear,2143347,2582346,17,143,low,purchase,2024-04-11 08:46:29,Sunday,1,8,2024-04-11,Luxury,90,228
94,420,2.1570913869404125,113,evening,6,10,spring,desktop,M,Blouse,Nike,567556,644951,12,1591,medium,view,2023-10-03 02:16:27,Sunday,1,2,2023-10-03,Mid,93,319
146,293,5.0,241,morning,3,1,autumn,mobile,M,Jacket,Calvin Klein,1336085,1670107,20,106,high,purchase,2023-01-07 06:09:07,Thursday,0,6,2023-01-07,Premium,145,192
165,494,5.0,121,evening,6,6,summer,mobile,M,T-shirt,Uniqlo,2207719,2480584,11,325,medium,cart,2024-06-25 19:10:00,Sunday,1,19,2024-06-25,Luxury,164,393
22,188,5.0,172,evening,6,12,summer,mobile,F,Cargo Pants,Carhartt,195983,248081,21,83,high,purchase,2023-12-12 03:00:22,Sunday,1,3,2023-12-12,Budget,21,87
127,500,5.0,190,afternoon,6,4,summer,desktop,F,Bag,H&M,1862801,2451054,24,99,high,purchase,2023-04-16 12:50:21,Sunday,1,12,2023-04-16,Premium,126,399
195,192,5.0,306,morning,5,4,summer,mobile,M,Dress,Calvin Klein,1344540,1680675,20,58,high,purchase,2024-04-05 10:19:25,Saturday,1,10,2024-04-05,Premium,194,91
3,347,3.654638371045087,238,afternoon,0,6,autumn,mobile,F,Bag,Lacoste,1035717,1311035,21,1924,high,view,2023-06-08 12:41:11,Monday,0,12,2023-06-08,Premium,2,246
139,396,5.0,286,afternoon,4,12,summer,desktop,M,Sneakers,Calvin Klein,297812,334621,11,117,high,purchase,2023-12-26 17:43:11,Friday,0,17,2023-12-26,Budget,138,295
110,410,5.0,285,evening,1,8,autumn,mobile,F,Cardigan,Levi's,2544827,2959102,14,162,high,purchase,2024-08-13 04:16:58,Tuesday,0,4,2024-08-13,Luxury,109,309
111,290,2.9774347112940536,297,afternoon,1,9,summer,mobile,M,Jacket,Ralph Lauren,1212090,1361899,11,1260,medium,view,2024-09-11 14:53:07,Tuesday,0,14,2024-09-11,Premium,110,189
105,344,5.0,274,evening,6,7,winter,mobile,M,Sunglasses,Ralph Lauren,1313158,1705400,23,145,high,purchase,2024-07-28 04:18:13,Sunday,1,4,2024-07-28,Premium,104,243
129,273,4.9306061749982355,171,evening,2,9,winter,desktop,M,Jacket,Calvin Klein,1238644,1548305,20,204,low,cart,2023-09-13 22:41:06,Wednesday,0,22,2023-09-13,Premium,128,172
16,351,5.0,224,afternoon,5,3,autumn,desktop,M,Jacket,Dickies,1967732,2288061,14,152,high,purchase,2024-03-05 13:47:17,Saturday,1,13,2024-03-05,Premium,15,250
71,306,3.208104129112776,369,afternoon,3,4,summer,mobile,M,Sneakers,Uniqlo,2104690,2338545,10,1211,medium,view,2024-04-25 13:23:41,Thursday,0,13,2024-04-25,Luxury,70,205
60,273,2.703695366574347,198,evening,2,5,summer,mobile,F,Bag,Levi's,522652,653315,20,1957,high,view,2024-05-31 20:21:16,Wednesday,0,20,2024-05-31,Mid,59,172
172,396,5.0,215,evening,2,6,summer,mobile,F,Polo Shirt,The North Face,906606,1042077,13,190,high,cart,2023-06-12 02:43:28,Wednesday,0,2,2023-06-12,Mid,171,295
145,406,4.910293026611357,309,afternoon,6,1,autumn,desktop,M,Sweater,Adidas,584960,722173,19,413,high,cart,2023-01-04 15:00:05,Sunday,1,15,2023-01-04,Mid,144,305
122,145,2.4500074795089284,62,afternoon,5,9,summer,mobile,F,Jacket,Ralph Lauren,864026,960029,10,1055,high,view,2023-09-16 15:39:47,Saturday,1,15,2023-09-16,Mid,121,44
33,325,4.784799422891827,394,afternoon,1,10,summer,mobile,F,Dress,Dickies,2477967,2949961,16,150,medium,cart,2023-10-20 12:05:57,Tuesday,0,12,2023-10-20,Luxury,32,224
49,220,2.2853534422004875,80,morning,2,9,autumn,desktop,F,Cardigan,The North Face,758404,902863,16,454,medium,view,2024-09-02 11:37:48,Wednesday,0,11,2024-09-02,Mid,48,119
57,482,5.0,275,evening,4,7,summer,tablet,M,Sweater,Pull&Bear,306524,383155,20,53,high,purchase,2024-07-04 22:00:51,Friday,0,22,2024-07-04,Budget,56,381
117,333,4.585067775682912,206,evening,5,3,summer,mobile,M,Shirt,Pull&Bear,987294,1265762,22,365,medium,cart,2024-03-04 22:06:51,Saturday,1,22,2024-03-04,Mid,116,232
108,212,2.7406391530834178,260,evening,4,11,autumn,mobile,F,T-shirt,Uniqlo,1099719,1235640,11,227,high,view,2024-11-26 23:23:42,Friday,0,23,2024-11-26,Premium,107,111
144,121,5.0,317,evening,6,3,summer,mobile,M,Jeans,Uniqlo,197882,227451,13,79,high,purchase,2023-03-11 23:19:10,Sunday,1,23,2023-03-11,Budget,143,20
15,422,2.3706531326102183,95,morning,5,1,autumn,mobile,F,Sunglasses,Carhartt,2625780,2983842,12,1976,high,view,2023-01-04 10:36:01,Saturday,1,10,2023-01-04,Luxury,14,321
24,158,5.0,358,evening,6,9,summer,desktop,F,Hat,The North Face,733737,965444,24,349,high,cart,2023-09-30 01:26:58,Sunday,1,1,2023-09-30,Mid,23,57
63,438,5.0,94,evening,5,1,spring,desktop,M,Dress,Nike,2239625,2946876,24,278,high,cart,2024-01-29 04:07:47,Saturday,1,4,2024-01-29,Luxury,62,337
4,218,3.0202924305633374,282,evening,5,2,summer,mobile,F,Dress,Uniqlo,564421,634181,11,390,high,view,2024-02-24 04:15:38,Saturday,1,4,2024-02-24,Mid,3,117
7,356,5.0,86,evening,0,5,autumn,mobile,F,Shirt,Nike,392505,478665,18,167,high,purchase,2024-05-31 20:58:37,Monday,0,20,2024-05-31,Budget,6,255
153,282,4.988005695147773,147,morning,0,3,winter,tablet,F,Sweater,Ralph Lauren,1424087,1873799,24,421,medium,cart,2024-03-26 07:24:16,Monday,0,7,2024-03-26,Premium,152,181
152,223,1.967139180313943,214,morning,4,7,summer,desktop,M,T-shirt,Mango,2464006,2800007,12,510,medium,view,2023-07-05 10:08:37,Friday,0,10,2023-07-05,Luxury,151,122
181,264,5.0,339,evening,0,6,summer,mobile,F,Shoes,Calvin Klein,2207699,2480561,11,35,high,purchase,2023-06-26 19:14:34,Monday,0,19,2023-06-26,Luxury,180,163
36,467,2.833192436877318,181,morning,5,11,summer,desktop,F,Hat,Mango,1229850,1639801,25,1204,medium,view,2023-11-13 11:16:29,Saturday,1,11,2023-11-13,Premium,35,366
63,457,2.5063651669801836,166,morning,0,2,winter,mobile,F,Sunglasses,Pull&Bear,1043246,1337496,22,1816,low,view,2023-02-26 07:35:48,Monday,0,7,2023-02-26,Premium,62,356
185,151,4.773627711092347,333,afternoon,5,3,autumn,mobile,F,Shoes,Mango,375067,451889,17,348,high,cart,2024-03-09 14:27:57,Saturday,1,14,2024-03-09,Budget,184,50
57,467,5.0,150,morning,2,1,summer,mobile,F,Dress,Gucci,1165810,1494629,22,415,low,cart,2023-01-28 07:06:10,Wednesday,0,7,2023-01-28,Premium,56,366
60,180,5.0,147,morning,0,4,autumn,desktop,F,Sneakers,Uniqlo,1749209,2159518,19,127,medium,purchase,2023-04-19 11:05:06,Monday,0,11,2023-04-19,Premium,59,79
41,321,3.2236116920840407,290,evening,5,4,autumn,mobile,F,Cargo Pants,Dickies,2613250,2936237,11,1705,medium,view,2023-04-14 19:21:53,Saturday,1,19,2023-04-14,Luxury,40,220
100,366,5.0,18,evening,4,9,summer,desktop,M,Shoes,Levi's,1801176,2401568,25,60,low,purchase,2023-09-16 03:02:18,Friday,0,3,2023-09-16,Premium,99,265
67,494,5.0,258,morning,6,9,autumn,mobile,F,Cargo Pants,Lacoste,1667007,1894327,12,222,high,cart,2024-09-13 09:34:00,Sunday,1,9,2024-09-13,Premium,66,393
53,247,5.0,204,afternoon,6,5,summer,desktop,F,Hat,Zara,1566351,1910185,18,67,medium,cart,2024-05-04 12:45:41,Sunday,1,12,2024-05-04,Premium,52,146
132,255,2.254685391897633,136,afternoon,6,6,autumn,tablet,M,Skirt,Lacoste,300105,400141,25,356,low,view,2023-06-03 13:51:30,Sunday,1,13,2023-06-03,Budget,131,154
52,179,3.9000702884014884,169,afternoon,6,6,summer,desktop,F,Jacket,Calvin Klein,762384,1003137,24,992,high,view,2024-06-30 13:48:37,Sunday,1,13,2024-06-30,Mid,51,78
155,204,5.0,292,morning,6,9,summer,desktop,M,T-shirt,Calvin Klein,1643198,2106665,22,169,medium,cart,2024-09-26 09:30:16,Sunday,1,9,2024-09-26,Premium,154,103
23,136,1.5119139469138454,141,afternoon,6,10,winter,mobile,M,Bag,Gucci,400207,460009,13,728,low,view,2023-10-12 14:52:39,Sunday,1,14,2023-10-12,Budget,22,35
